"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,153353146,134940106,0,,,"",,,,
2020,153353162,134940122,1,5,46,"F",2,,46,0
2020,153356100,134942563,0,,,"",,,,
2020,153356110,134940232,1,5,14,"M",2,,14,0
2020,153353319,134940264,0,,,"",,,,
2020,153356148,134942600,1,5,12,"M",2,,12,0
2020,153353317,134940374,1,5,21,"M",2,,21,0
2020,153353476,134940412,1,5,23,"M",2,,23,0
2020,153353462,134940422,1,5,52,"M",2,,52,0
2020,153356298,134940478,1,5,38,"M",2,,38,0
2020,153353598,134940510,1,5,33,"F",1,,33,0
2020,153353608,134940527,0,,,"",,,,
2020,153356387,134940596,1,4,,"U",0,,,
2020,153353708,134940605,0,,,"",,,,
2020,153356394,134942836,0,,,"",,,,
2020,153356475,134942897,1,5,40,"F",1,,40,0
2020,153356549,134942968,1,4,,"U",0,,,
2020,153356613,134940868,0,,,"",,,,
2020,153356704,134940934,0,,,"",,,,
2020,153354079,134940949,1,4,,"U",0,,,
2020,153356724,134943099,1,5,27,"M",1,,27,0
2020,153354171,134941029,0,,,"",,,,
2020,153354196,134941043,1,5,24,"M",0,,24,0
2020,153354198,134941043,2,5,25,"F",0,,25,0
2020,153356793,134941051,1,5,37,"M",2,,37,0
2020,153354330,134943248,0,,,"",,,,
2020,153354341,134946171,1,5,38,"F",2,,38,0
2020,153357298,134946644,1,5,39,"M",1,,39,0
2020,153354869,134946651,1,5,43,"M",1,,43,0
2020,154576348,136049620,1,4,,"U",0,,,
2020,154573917,136053550,0,,,"",,,,
2020,153410944,134989537,1,4,,"U",0,,,
2020,153411023,134993449,1,5,45,"M",1,,45,0
2020,153416676,134994671,1,4,,"U",0,,,
2020,153416691,134994682,1,5,16,"M",2,,16,0
2020,153412041,134994705,1,5,34,"M",1,,34,0
2020,153416730,134994716,1,5,48,"M",1,,48,0
2020,153412053,134994725,1,4,,"U",0,,,
2020,153412102,134994791,1,5,42,"M",1,,42,0
2020,153412135,134994830,1,5,31,"F",1,,31,0
2020,153412144,134994836,1,5,50,"F",2,,50,0
2020,153412174,134990630,1,5,29,"M",1,,29,0
2020,153416953,134994892,1,5,39,"F",1,,39,0
2020,153417007,134994934,1,4,,"U",0,,,
2020,153417006,134994937,1,4,,"U",0,,,
2020,153412694,134996116,1,4,,"U",0,,,
2020,153412755,134995589,1,5,53,"M",2,,53,0
2020,153338053,134920342,1,5,24,"F",1,,24,0
2020,153338127,134926347,1,5,29,"M",1,,29,0
2020,153338190,134926399,1,4,,"U",0,,,
2020,153338192,134926401,1,4,,"U",0,,,
2020,153333049,134920473,1,5,14,"M",2,,14,0
2020,153338292,134926494,1,4,,"U",0,,,
2020,153333088,134920502,1,5,23,"M",2,,23,0
2020,153333375,134926743,1,5,25,"M",2,,25,0
2020,153338757,134926877,0,,,"",,,,
2020,153338849,134927010,1,4,,"U",0,,,
2020,153333689,134927010,2,5,33,"M",1,,33,0
2020,153338944,134927040,0,,,"",,,,
2020,153333770,134927088,1,5,43,"M",2,,43,0
2020,153339038,134927115,1,4,,"U",0,,,
2020,153333833,134927246,1,5,28,"F",1,,28,0
2020,153334012,134927313,1,5,35,"M",2,,35,0
2020,153339290,134927348,1,5,18,"M",1,,18,0
2020,153334039,134927361,1,4,,"U",0,,,
2020,153334081,134931314,1,5,15,"M",2,,15,0
2020,153339420,134927471,1,4,,"U",0,,,
2020,153339373,134927479,1,4,,"U",0,,,
2020,153334276,134931488,1,4,,"U",0,,,
2020,153334190,134931490,4,5,22,"M",2,,22,0
2020,153334186,134931490,3,5,20,"M",2,,20,0
2020,153334184,134931490,2,4,,"U",0,,,
2020,153334182,134931490,1,4,,"U",0,,,
2020,153334283,134931494,0,,,"",,,,
2020,153334256,134927594,1,5,52,"M",2,,52,0
2020,153339518,134927617,1,5,69,"M",1,,69,0
2020,153339520,134927617,2,5,33,"M",1,,33,0
2020,153334342,134927688,0,,,"",,,,
2020,153339704,134931599,1,4,,"U",0,,,
2020,153334404,134927741,1,4,,"U",0,,,
2020,153339807,134927853,1,4,,"U",0,,,
2020,153334685,134931902,0,,,"",,,,
2020,153340052,134928048,1,4,,"U",0,,,
2020,153334776,134931925,0,,,"",,,,
2020,153340084,134928095,0,,,"",,,,
2020,153340098,134931947,1,5,61,"M",2,,61,0
2020,153334825,134928147,0,,,"",,,,
2020,153340201,134928195,1,5,26,"M",1,,26,0
2020,153340246,134928234,1,4,,"U",0,,,
2020,153334956,134932094,0,,,"",,,,
2020,153340324,134932106,1,4,,"U",0,,,
2020,153340508,134928442,1,4,,"U",0,,,
2020,153340540,134928473,1,5,24,"F",1,,24,0
2020,153340545,134928535,1,5,44,"M",1,,44,0
2020,153340714,134932329,0,,,"",,,,
2020,153340806,134928702,1,5,27,"M",2,,27,0
2020,153340825,134928723,1,5,36,"M",1,,36,0
2020,153340844,134928735,1,5,9,"M",2,,9,0
2020,153340798,134928696,1,5,47,"M",2,,47,0
2020,153340892,134932458,1,5,19,"M",2,,19,0
2020,153345368,134932480,1,5,63,"F",1,,63,0
2020,153340908,134932480,2,5,45,"F",1,,45,0
2020,153345425,134928855,1,5,24,"F",2,,24,0
2020,153345414,134932541,1,4,,"U",0,,,
2020,153345454,134932546,1,4,,"M",0,,,
2020,153341010,134928891,1,5,19,"M",1,,19,0
2020,153345503,134932584,1,5,34,"M",2,,34,0
2020,153345523,134928954,1,5,42,"M",1,,42,0
2020,153341181,134932653,1,5,23,"M",1,,23,0
2020,153341337,134929136,0,,,"",,,,
2020,153345862,134929287,0,,,"",,,,
2020,153341528,134932917,1,5,49,"M",2,,49,0
2020,153341640,134929429,1,5,39,"M",1,,39,0
2020,153345961,134929429,2,5,30,"F",1,,30,0
2020,153341694,134929447,1,5,28,"M",2,,28,0
2020,153346029,134933040,0,,,"",,,,
2020,153341863,134929609,0,,,"",,,,
2020,153346152,134929632,0,,,"",,,,
2020,153346167,134933177,1,5,37,"M",1,,37,0
2020,153346162,134929646,1,5,32,"M",1,,32,0
2020,153346149,134929647,1,4,,"U",0,,,
2020,153346275,134933258,1,5,23,"F",2,,23,0
2020,153346288,134929800,1,5,57,"F",1,,57,0
2020,153342158,134929873,1,4,,"U",0,,,
2020,153342261,134929957,1,4,,"U",0,,,
2020,153342193,134929992,2,5,30,"F",1,,30,0
2020,153346360,134929992,1,5,27,"M",1,,27,0
2020,153342395,134930093,1,5,39,"M",1,,39,0
2020,153346597,134930179,1,5,62,"M",1,,62,0
2020,153342541,134933590,2,5,25,"M",1,,20,30
2020,153342540,134933590,1,5,25,"M",2,,20,30
2020,153342477,134933630,1,5,15,"M",1,,15,0
2020,153346709,134933665,1,5,54,"M",2,,54,0
2020,153346694,134930313,1,5,32,"F",1,,32,0
2020,153346824,134930424,1,5,27,"F",1,,27,0
2020,153342846,134933820,2,5,20,"F",1,,20,0
2020,153342845,134933820,1,5,19,"F",2,,19,0
2020,153346875,134930491,1,4,,"U",0,,,
2020,153342879,134930501,1,5,49,"M",2,,49,0
2020,153346850,134930457,1,5,20,"M",2,,20,0
2020,153346886,134930510,1,4,,"U",0,,,
2020,153342897,134933848,1,5,38,"M",2,,38,0
2020,153342921,134933861,1,5,46,"M",2,,46,0
2020,153347023,134930661,1,5,25,"F",1,,25,0
2020,153346974,134930708,1,5,41,"F",2,,41,0
2020,153343098,134930716,1,5,42,"M",1,,42,0
2020,153347173,134930803,1,5,23,"M",2,,23,0
2020,153347167,134934077,1,5,33,"M",1,,33,0
2020,153343270,134930848,1,5,23,"F",1,,23,0
2020,153347298,134930958,1,4,,"U",0,,,
2020,153347372,134931017,1,5,29,"M",1,,29,0
2020,153343476,134931032,1,4,,"U",0,,,
2020,153343455,134934218,1,4,,"U",0,,,
2020,153343516,134934258,1,5,16,"F",1,,16,0
2020,153347405,134931087,1,4,,"U",0,,,
2020,153347576,134936269,1,5,50,"M",2,,50,0
2020,153343817,134936319,1,5,30,"M",2,,30,0
2020,153343840,134936323,1,5,53,"M",2,,53,0
2020,153343862,134936348,0,,,"",,,,
2020,153343893,134934494,0,,,"",,,,
2020,153347734,134936437,0,,,"",,,,
2020,153343897,134936450,1,5,33,"M",1,,33,0
2020,153347782,134936509,1,5,49,"M",2,,49,0
2020,153347859,134934663,1,5,28,"M",2,,28,0
2020,153344131,134936609,1,5,17,"F",2,,17,0
2020,153344256,134936705,1,5,36,"F",1,,36,0
2020,153348008,134936755,0,,,"",,,,
2020,153348027,134936762,1,4,,"U",0,,,
2020,153344396,134936830,1,5,31,"M",2,,31,0
2020,153344466,134936892,1,4,,"U",0,,,
2020,153344498,134936901,1,4,,"U",0,,,
2020,153344675,134937103,1,5,14,"M",2,,14,0
2020,153344680,134937103,2,5,15,"M",2,,15,0
2020,153344817,134935160,1,5,51,"M",1,,51,0
2020,153344851,134937178,0,,,"",,,,
2020,153348470,134937264,1,5,18,"M",1,,18,0
2020,153348471,134937264,2,5,40,"M",1,,40,0
2020,153348553,134935334,2,5,51,"M",1,,51,0
2020,153348552,134935334,1,5,25,"F",1,,25,0
2020,153348590,134937385,1,5,54,"M",2,,54,0
2020,153350133,134935380,1,4,,"U",0,,,
2020,153350209,134937484,1,5,18,"M",1,,18,0
2020,153350165,134935469,1,5,27,"F",2,,27,0
2020,153348703,134935472,1,5,54,"F",2,,54,0
2020,153348932,134937753,0,,,"",,,,
2020,153350654,134937896,0,,,"",,,,
2020,153349085,134937904,1,5,33,"F",1,,33,0
2020,153349199,134935888,1,5,31,"F",2,,31,0
2020,153350872,134938046,1,5,22,"M",2,,22,0
2020,153349475,134938341,2,5,22,"F",2,,22,0
2020,153351172,134938341,1,5,28,"F",2,,28,0
2020,153351114,134938351,1,4,,"U",0,,,
2020,153349519,134938384,1,5,32,"M",2,,32,0
2020,153349650,134938559,0,,,"",,,,
2020,153349696,134938603,1,5,25,"M",1,,20,30
2020,153351531,134938659,1,5,21,"M",1,,21,0
2020,153351546,134941365,1,5,30,"F",2,,30,0
2020,153349813,134938798,1,5,29,"F",1,,29,0
2020,153351681,134938819,1,4,,"U",0,,,
2020,153349915,134938873,0,,,"",,,,
2020,153351973,134939077,1,5,21,"F",1,,21,0
2020,153352068,134941718,2,5,52,"M",2,,52,0
2020,153352067,134941718,1,5,50,"F",2,,50,0
2020,153355270,134939297,1,5,23,"F",2,,23,0
2020,153355296,134941852,0,,,"",,,,
2020,153352288,134941865,1,5,39,"M",1,,39,0
2020,153355215,134939440,2,5,29,"M",1,,29,0
2020,153352143,134939440,3,5,41,"M",2,,41,0
2020,153355213,134939440,1,5,22,"M",2,,22,0
2020,153355483,134939510,0,,,"",,,,
2020,153352437,134942048,1,5,48,"F",1,,48,0
2020,153352622,134939632,1,5,41,"F",2,,41,0
2020,153352675,134942136,0,,,"",,,,
2020,153355646,134939686,1,5,26,"M",1,,26,0
2020,153352819,134939794,0,,,"",,,,
2020,153394998,134974302,1,4,,"U",0,,,
2020,153392803,134974310,1,5,28,"M",1,,28,0
2020,153392970,134974479,1,4,,"M",2,,,
2020,153395224,134974516,1,5,24,"M",2,,24,0
2020,153393028,134974550,1,5,56,"M",1,,56,0
2020,153395421,134974690,2,4,,"M",1,,,
2020,153393182,134974690,1,4,,"M",1,,,
2020,153395475,134974756,1,5,26,"M",2,,26,0
2020,153395558,134974857,1,4,,"M",2,,,
2020,153393275,134974857,2,4,,"M",2,,,
2020,153393360,134974924,1,5,21,"M",1,,21,0
2020,153393375,134974928,0,,,"",,,,
2020,153395719,134977745,0,,,"",,,,
2020,153393409,134977778,1,4,,"M",1,,,
2020,153393420,134977798,1,5,21,"F",2,,21,0
2020,153395774,134977798,2,5,22,"F",2,,22,0
2020,153395776,134977798,3,5,29,"F",2,,29,0
2020,153393458,134977817,1,5,36,"F",1,,36,0
2020,153395825,134975027,1,5,31,"M",2,,31,0
2020,153393508,134975076,1,4,,"M",1,,,
2020,153395766,134977874,1,5,26,"F",1,,26,0
2020,153393536,134977905,1,4,,"U",0,,,
2020,153393561,134975147,1,5,31,"F",2,,31,0
2020,153395994,134975155,1,4,,"M",2,,,
2020,153396055,134977980,1,4,,"U",0,,,
2020,153396068,134977991,1,5,43,"M",1,,43,0
2020,153393696,134975286,1,5,42,"M",1,,42,0
2020,153393695,134975307,1,5,30,"M",2,,30,0
2020,153396272,134975411,2,4,,"M",0,,,
2020,153393767,134975411,1,4,,"M",0,,,
2020,153393810,134975429,1,5,31,"M",2,,31,0
2020,153393925,134975577,1,5,18,"M",1,,18,0
2020,153396508,134975610,1,4,,"U",0,,,
2020,153396567,134975662,1,5,38,"M",2,,38,0
2020,153393995,134978348,1,5,58,"M",2,,58,0
2020,153396655,134975734,2,5,22,"M",2,,22,0
2020,153396653,134975734,1,5,37,"F",2,,37,0
2020,153394035,134975734,4,5,19,"F",2,,19,0
2020,153394034,134975734,3,5,39,"M",2,,39,0
2020,153394096,134978441,0,,,"",,,,
2020,153394081,134975818,1,4,,"F",1,,,
2020,153394083,134975818,2,5,59,"F",1,,59,0
2020,153396841,134978522,4,5,27,"F",2,,27,0
2020,153394179,134978522,2,5,29,"F",2,,29,0
2020,153394180,134978522,3,5,28,"F",2,,28,0
2020,153396832,134978522,1,5,28,"F",2,,28,0
2020,153394249,134975955,2,5,27,"M",2,,27,0
2020,153397062,134978666,1,4,,"F",2,,,
2020,153394368,134981116,1,5,17,"M",2,,17,0
2020,153394454,134981194,1,5,36,"F",2,,36,0
2020,153397219,134981230,1,5,39,"M",1,,39,0
2020,153397296,134981299,1,5,37,"M",1,,37,0
2020,153394552,134981306,1,5,25,"F",1,,25,0
2020,153394565,134981325,1,5,35,"M",1,,35,0
2020,153394624,134981372,1,5,24,"F",1,,24,0
2020,153397494,134981440,1,4,,"U",0,,,
2020,153394703,134978985,1,5,36,"F",1,,36,0
2020,153397527,134981532,1,5,21,"M",2,,21,0
2020,153394886,134981664,1,4,,"U",0,,,
2020,153394936,134981715,1,5,30,"M",1,,30,0
2020,153397850,134981765,1,5,54,"M",2,,54,0
2020,153400053,134979293,1,5,17,"M",2,,17,0
2020,153397992,134979341,1,4,,"U",0,,,
2020,153400109,134981915,1,5,23,"F",2,,23,0
2020,153397966,134981915,2,5,28,"M",2,,28,0
2020,153400154,134979369,1,4,,"U",0,,,
2020,153400171,134979422,1,4,,"U",0,,,
2020,153398144,134979454,1,4,,"U",0,,,
2020,153400366,134982174,1,5,35,"F",1,,35,0
2020,153398471,134979644,1,4,,"U",0,,,
2020,153398521,134979669,1,5,29,"M",1,,29,0
2020,153400541,134982364,1,5,35,"M",1,,35,0
2020,153400584,134982405,1,4,,"U",0,,,
2020,153400628,134979776,1,5,48,"F",2,,48,0
2020,153398751,134982538,1,4,,"U",0,,,
2020,153400764,134982565,1,4,,"U",0,,,
2020,153398921,134979997,0,,,"",,,,
2020,153400943,134982732,1,5,13,"M",1,,13,0
2020,153398957,134982740,1,5,42,"F",1,,42,0
2020,153398988,134982787,1,5,23,"M",2,,23,0
2020,153399039,134982815,1,5,31,"M",1,,31,0
2020,153399036,134980118,1,4,,"U",0,,,
2020,153399257,134982976,1,4,,"U",0,,,
2020,153401230,134983055,1,4,,"U",0,,,
2020,153399355,134983078,1,4,,"U",0,,,
2020,153401262,134980337,1,5,40,"M",2,,40,0
2020,153399397,134980355,1,5,39,"M",2,,39,0
2020,153401296,134983134,0,,,"",,,,
2020,153399446,134980393,0,,,"",,,,
2020,153401420,134983269,1,5,31,"M",1,,31,0
2020,153399592,134980503,0,,,"",,,,
2020,153399614,134980520,1,5,34,"M",1,,34,0
2020,153399615,134980520,2,5,21,"M",1,,21,0
2020,153401453,134983291,0,,,"",,,,
2020,153399662,134983323,1,5,45,"U",0,,40,50
2020,153401526,134983366,1,4,,"U",0,,,
2020,153401543,134983388,0,,,"",,,,
2020,153401546,134983398,1,4,,"U",0,,,
2020,153401599,134983465,1,5,34,"F",2,,34,0
2020,153399938,134983569,1,5,25,"F",1,,25,0
2020,153401772,134983668,1,4,,"U",0,,,
2020,153405147,134980905,1,4,,"U",0,,,
2020,153401863,134980905,2,4,,"U",0,,,
2020,153405275,134983876,1,4,,"M",0,,,
2020,153405344,134983964,1,5,16,"M",2,,16,0
2020,153405471,134984072,1,5,55,"F",2,,55,0
2020,153402202,134984123,1,5,50,"M",2,,50,0
2020,153402207,134986197,1,5,25,"M",2,,25,0
2020,153405651,134986290,1,5,25,"M",2,,25,0
2020,153405677,134984264,1,5,39,"F",2,,39,0
2020,153402353,134984264,2,5,41,"M",2,,41,0
2020,153405780,134984350,2,4,,"F",2,,,
2020,153405778,134984350,1,4,,"F",2,,,
2020,153402472,134984416,1,5,49,"M",2,,49,0
2020,153405880,134986451,0,,,"",,,,
2020,153402579,134986506,1,4,,"U",0,,,
2020,153405948,134986532,1,4,,"U",0,,,
2020,153405952,134986532,2,4,,"U",0,,,
2020,153402656,134986572,1,5,39,"F",2,,39,0
2020,153402725,134984653,2,4,,"M",1,,,
2020,153406101,134984653,1,5,22,"M",1,,22,0
2020,153402736,134984672,1,5,35,"M",2,,30,40
2020,153406136,134984678,0,,,"",,,,
2020,153406144,134986676,1,5,31,"M",1,,31,0
2020,153406174,134984709,0,,,"",,,,
2020,153402845,134984811,1,5,52,"M",1,,52,0
2020,153406347,134986811,1,5,37,"M",2,,37,0
2020,153406362,134984882,1,5,35,"M",2,,35,0
2020,153406460,134984995,1,5,26,"M",1,,26,0
2020,153406482,134986932,1,4,,"U",0,,,
2020,153403060,134985029,0,,,"",,,,
2020,153406519,134985056,1,4,,"U",0,,,
2020,153406584,134987026,1,5,36,"M",1,,36,0
2020,153403196,134987052,1,5,43,"M",1,,43,0
2020,153403250,134987091,2,4,,"M",2,,,
2020,153403249,134987091,1,4,,"F",2,,,
2020,153406770,134985299,0,,,"",,,,
2020,153406824,134985352,1,5,35,"F",1,,35,0
2020,153403366,134985367,0,,,"",,,,
2020,153403477,134985488,1,5,30,"M",2,,30,0
2020,153406993,134985508,1,5,45,"F",2,,45,0
2020,153407033,134985528,1,4,,"M",0,,,
2020,153403510,134985538,0,,,"",,,,
2020,153403566,134985599,1,5,36,"M",1,,36,0
2020,153407120,134987404,1,4,,"U",0,,,
2020,153403604,134987413,0,,,"",,,,
2020,153403617,134987427,1,4,,"U",0,,,
2020,153403650,134985695,1,5,16,"M",1,,16,0
2020,153407236,134987480,1,4,,"M",2,,,
2020,153407280,134985766,1,5,20,"F",1,,20,0
2020,153403755,134985822,0,,,"",,,,
2020,153407456,134985907,1,4,,"U",0,,,
2020,153403876,134985944,0,,,"",,,,
2020,153407540,134986002,1,5,29,"M",2,,29,0
2020,153404070,134991185,1,5,25,"F",2,,25,0
2020,153404071,134991185,2,5,32,"F",2,,32,0
2020,153404073,134991185,3,4,,"U",0,,,
2020,153407840,134991265,1,4,,"U",0,,,
2020,153404209,134987956,1,4,,"F",1,,,
2020,153407947,134987990,2,5,42,"M",1,,42,0
2020,153407946,134987990,1,5,64,"M",1,,64,0
2020,153404297,134991415,0,,,"",,,,
2020,153408073,134988091,1,4,,"U",0,,,
2020,153404371,134988109,1,4,,"U",0,,,
2020,153353508,134942708,1,5,51,"M",1,,51,0
2020,153353519,134942726,1,4,,"U",0,,,
2020,153353565,134942748,1,5,40,"M",1,,40,0
2020,153356306,134942758,2,5,32,"F",1,,32,0
2020,153353560,134942758,1,5,32,"M",1,,32,0
2020,153353634,134942778,1,4,,"U",0,,,
2020,153356404,134940614,0,,,"",,,,
2020,153353751,134942850,0,,,"",,,,
2020,153353686,134940672,2,5,19,"F",2,,19,0
2020,153353684,134940672,1,5,21,"F",2,,21,0
2020,153356435,134942903,1,5,20,"M",1,,20,0
2020,153353772,134942903,2,5,24,"M",1,,24,0
2020,153353948,134940840,1,5,31,"M",2,,31,0
2020,153354139,134943128,2,5,18,"F",1,,18,0
2020,153356747,134943128,1,5,17,"M",1,,17,0
2020,153356788,134943158,1,5,60,"M",1,,60,0
2020,153354294,134946122,0,,,"",,,,
2020,153356889,134943260,1,5,40,"M",1,,40,0
2020,153354391,134946216,1,5,31,"F",1,,31,0
2020,153356945,134946256,0,,,"",,,,
2020,153354432,134946332,0,,,"",,,,
2020,153354559,134946359,1,5,35,"M",2,,35,0
2020,153357048,134946397,0,,,"",,,,
2020,153357085,134943437,1,5,18,"F",1,,18,0
2020,153354629,134943471,1,5,30,"M",2,,30,0
2020,153357165,134943516,0,,,"",,,,
2020,153357176,134946509,1,5,36,"M",2,,36,0
2020,153357181,134946514,1,5,43,"M",2,,43,0
2020,153357247,134943584,0,,,"",,,,
2020,153357260,134943612,1,5,27,"F",1,,27,0
2020,153357398,134943723,0,,,"",,,,
2020,153357457,134943771,0,,,"",,,,
2020,153357462,134943773,0,,,"",,,,
2020,153360188,134946919,1,4,,"U",0,,,
2020,153360238,134946960,0,,,"",,,,
2020,153357652,134943921,1,5,50,"F",2,,50,0
2020,153357753,134944004,0,,,"",,,,
2020,153360477,134947151,0,,,"",,,,
2020,153357793,134944045,1,5,41,"F",1,,41,0
2020,153360592,134944121,1,5,31,"M",1,,31,0
2020,153360733,134947370,1,5,38,"M",2,,38,0
2020,153360934,134944378,0,,,"",,,,
2020,153358042,134947415,1,5,42,"M",2,,42,0
2020,153360571,134944100,1,5,37,"M",2,,37,0
2020,153357884,134947247,0,,,"",,,,
2020,153360829,134944278,1,5,22,"M",1,,22,0
2020,153361137,134944469,1,4,,"U",0,,,
2020,153358302,134947714,0,,,"",,,,
2020,153361182,134944497,1,5,14,"F",2,,14,0
2020,153361281,134944572,1,5,37,"M",1,,37,0
2020,153361291,134944579,0,,,"",,,,
2020,153361269,134944591,1,5,35,"F",2,,35,0
2020,153358441,134944607,1,5,51,"F",1,,51,0
2020,153358443,134944607,2,5,63,"M",1,,63,0
2020,153361326,134944607,3,5,28,"M",1,,28,0
2020,153358456,134947874,0,,,"",,,,
2020,153361429,134944692,1,5,38,"M",2,,38,0
2020,153358547,134947961,1,5,49,"F",1,,49,0
2020,153361434,134947961,2,5,57,"M",1,,57,0
2020,153358575,134944749,1,5,48,"M",2,,48,0
2020,153358511,134944757,2,5,26,"F",1,,26,0
2020,153358509,134944757,1,5,26,"F",1,,26,0
2020,153361572,134948091,1,5,28,"F",2,,28,0
2020,153361561,134944803,1,5,39,"M",1,,39,0
2020,153358731,134948162,1,5,25,"M",2,,25,0
2020,153361699,134944867,1,4,,"U",0,,,
2020,153338031,134920326,1,5,29,"M",2,,29,0
2020,153332889,134920334,1,5,30,"M",1,,30,0
2020,153332890,134920334,2,5,33,"M",2,,33,0
2020,153332891,134920335,1,5,35,"F",2,,35,0
2020,153332937,134926309,2,5,19,"M",2,,19,0
2020,153332938,134926309,3,4,,"U",0,,,
2020,153332936,134926309,1,5,22,"F",2,,22,0
2020,153338289,134920466,2,5,30,"F",1,,30,0
2020,153338288,134920466,1,5,30,"F",1,,30,0
2020,153338316,134926511,1,4,,"U",0,,,
2020,153333132,134920538,1,5,17,"F",2,,17,0
2020,153333137,134920543,1,5,21,"M",1,,21,0
2020,153338375,134920552,1,4,,"U",0,,,
2020,153333143,134920560,1,5,32,"M",1,,32,0
2020,153338430,134920584,1,5,63,"M",2,,63,0
2020,153338432,134920587,1,4,,"U",0,,,
2020,153333195,134920590,1,5,25,"M",2,,25,0
2020,153338420,134920599,2,5,40,"F",1,,40,0
2020,153333179,134920599,1,4,,"U",0,,,
2020,153338457,134926629,1,5,46,"F",2,,46,0
2020,153333253,134920634,1,4,,"U",0,,,
2020,153333306,134926696,1,5,18,"M",2,,18,0
2020,153333336,134920692,0,,,"",,,,
2020,153333315,134920715,1,5,40,"F",2,,40,0
2020,153333391,134926755,0,,,"",,,,
2020,153333374,134926753,0,,,"",,,,
2020,153338735,134920858,1,5,17,"M",1,,17,0
2020,153338712,134920870,1,4,,"U",0,,,
2020,153338754,134926893,1,5,31,"M",2,,31,0
2020,153338803,134920932,1,5,22,"M",2,,22,0
2020,153338902,134921007,1,5,42,"M",1,,42,0
2020,153333831,134927132,1,4,,"U",0,,,
2020,153333753,134931116,1,5,19,"F",1,,19,0
2020,153339320,134931311,1,4,,"U",0,,,
2020,153339374,134927489,1,5,25,"M",1,,20,30
2020,153339437,134927507,1,5,20,"M",2,,20,0
2020,153339456,134931453,1,5,32,"M",1,,32,0
2020,153334240,134931464,0,,,"",,,,
2020,153334150,134931501,1,5,28,"M",2,,28,0
2020,153334329,134927685,1,4,,"U",0,,,
2020,153339654,134931571,1,5,26,"F",1,,26,0
2020,153339738,134927771,1,5,36,"F",2,,36,0
2020,153334459,134931644,1,4,,"U",0,,,
2020,153339796,134931695,1,4,,"U",0,,,
2020,153334498,134931733,1,5,42,"M",2,,42,0
2020,153339869,134931741,1,5,31,"M",1,,31,0
2020,153334594,134927927,0,,,"",,,,
2020,153339903,134931811,1,5,23,"F",1,,23,0
2020,153340073,134928092,1,5,59,"M",2,,59,0
2020,153334811,134931956,1,5,31,"M",1,,31,0
2020,153334856,134932044,1,4,,"U",0,,,
2020,153344979,134932097,1,4,,"U",0,,,
2020,153340389,134932142,1,5,19,"M",2,,19,0
2020,153340603,134932326,1,5,34,"M",1,,34,0
2020,153340743,134932387,4,4,,"U",0,,,
2020,153345250,134932387,1,5,40,"F",2,,40,0
2020,153345251,134932387,2,5,35,"F",2,,35,0
2020,153340742,134932387,3,5,40,"F",2,,40,0
2020,153340847,134932484,1,4,,"U",0,,,
2020,153345441,134932549,1,5,37,"M",2,,37,0
2020,153345553,134928981,1,5,49,"M",2,,49,0
2020,153341166,134932636,1,5,42,"M",2,,42,0
2020,153341165,134932640,0,,,"",,,,
2020,153341178,134929007,1,4,,"U",0,,,
2020,153341226,134929076,1,5,31,"M",1,,31,0
2020,153341244,134929076,2,5,37,"F",1,,37,0
2020,153345715,134929160,1,4,,"U",0,,,
2020,153345797,134929222,1,4,,"U",0,,,
2020,153341516,134929298,1,5,39,"M",1,,39,0
2020,153341505,134932897,0,,,"",,,,
2020,153341530,134929310,1,4,,"U",0,,,
2020,153341564,134929348,1,4,,"U",0,,,
2020,153345907,134929401,1,4,,"U",0,,,
2020,153341646,134932990,0,,,"",,,,
2020,153346000,134933019,1,5,32,"M",2,,32,0
2020,153341787,134929537,0,,,"",,,,
2020,153346094,134929564,1,5,40,"F",2,,40,0
2020,153346174,134929644,1,4,,"U",0,,,
2020,153346200,134929688,1,4,,"U",0,,,
2020,153346314,134929844,0,,,"",,,,
2020,153342151,134933326,1,4,,"U",0,,,
2020,153346363,134929896,1,4,,"U",0,,,
2020,153342231,134933385,0,,,"",,,,
2020,153342297,134933442,1,5,42,"M",1,,42,0
2020,153342337,134933462,1,5,29,"M",1,,29,0
2020,153342420,134930103,2,5,28,"F",1,,28,0
2020,153342418,134930103,1,5,22,"M",1,,22,0
2020,153342431,134933518,1,5,46,"M",2,,46,0
2020,153342432,134930125,0,,,"",,,,
2020,153342478,134930149,1,4,,"U",0,,,
2020,153342603,134930268,1,5,34,"F",2,,34,0
2020,153346654,134930263,1,5,34,"M",0,,34,0
2020,153342613,134933642,1,4,,"U",0,,,
2020,153346823,134933775,1,5,39,"F",1,,39,0
2020,153342788,134933775,2,5,27,"M",1,,27,0
2020,153346742,134933798,1,5,29,"M",1,,29,0
2020,153342837,134933804,1,5,29,"M",1,,29,0
2020,153342937,134933872,0,,,"",,,,
2020,153346960,134930569,1,5,36,"M",2,,36,0
2020,153347007,134930624,1,4,,"M",2,,,
2020,153347054,134930677,1,5,55,"F",1,,55,0
2020,153343104,134930710,1,5,19,"M",2,,19,0
2020,153347094,134930710,2,5,38,"F",1,,38,0
2020,153347172,134930839,1,5,43,"F",1,,43,0
